FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
240414;1400;8;;;
240414;1500;3;;;
240414;1600;3;;;
240414;1700;7;;;
240414;1800;13;;;
240414;1900;9;;;
240414;2000;5;;;
240414;2100;7;;;
240414;2200;13;;;
240414;2300;10;;;
240415;0000;6;;;
240415;0100;3;;;
240415;0200;6;;;
240415;0300;4;;;
240415;0400;10;;;
240415;0500;10;;;
240415;0600;10;;;
240415;0700;11;;;
240415;0800;15;;;
240415;0900;11;;;
240415;1000;18;;;
240415;1100;12;;;
240415;1200;10;;;
240415;1300;19;;;
240415;1400;12;;;
240415;1500;11;;;
240415;1600;11;;;
240415;1700;8;;;
240415;1800;10;;;
240415;1900;10;;;
240415;2000;18;;;
240415;2100;18;;;
240415;2200;14;;;
240415;2300;24;;;
240416;0000;18;;;
240416;0100;19;;;
240416;0200;18;;;
240416;0300;22;;;
240416;0400;31;;;
240416;0500;41;;;
240416;0600;40;;;
240416;0700;35;;;
240416;0800;40;;;
240416;0900;23;;;
240416;1000;19;;;
240416;1100;18;;;
240416;1200;27;;;
240416;1300;22;;;
240416;1400;11;;;
240416;1500;14;;;
240416;1600;8;;;
240416;1700;5;;;
240416;1800;11;;;
240416;1900;11;;;
240416;2000;19;;;
240416;2100;26;;;
240416;2200;20;;;
240416;2300;20;;;
240417;0000;21;;;
240417;0100;20;;;
240417;0200;24;;;
240417;0300;21;;;
240417;0400;29;;;
240417;0500;32;;;
240417;0600;32;;;
240417;0700;45;;;
240417;0800;33;;;
240417;0900;33;;;
240417;1000;25;;;
240417;1100;20;;;
240417;1200;15;;;
240417;1300;15;;;
240417;1400;18;;;
240417;1500;13;;;
240417;1600;11;;;
240417;1700;12;;;
240417;1800;20;;;
240417;1900;29;;;
240417;2000;30;;;
240417;2100;31;;;
240417;2200;39;;;
240417;2300;56;;;
240418;0000;53;;;
240418;0100;59;;;
240418;0200;57;;;
240418;0300;49;;;
240418;0400;50;;;
240418;0500;51;;;
240418;0600;49;;;
240418;0700;62;;;
240418;0800;66;;;
240418;0900;43;;;
240418;1000;29;;;
240418;1100;19;;;
240418;1200;17;;;
240418;1300;15;;;
240418;1400;7;;;
240418;1500;11;;;
240418;1600;9;;;
240418;1700;9;;;
240418;1800;14;;;
240418;1900;15;;;
240418;2000;19;;;
240418;2100;13;;;
240418;2200;10;;;
240418;2300;22;;;
240419;0000;15;;;
240419;0100;10;;;
240419;0200;10;;;
240419;0300;9;;;
240419;0400;18;;;
240419;0500;3;;;
240419;0600;5;;;
240419;0700;23;;;
240419;0800;25;;;
240419;0900;24;;;
240419;1000;24;;;
240419;1100;19;;;
240419;1200;26;;;
240419;1300;20;;;
240419;1400;15;;;
240419;1500;11;;;
240419;1600;11;;;
240419;1700;17;;;
240419;1800;16;;;
240419;1900;18;;;
240419;2000;17;;;
240419;2100;18;;;
240419;2200;26;;;
240419;2300;19;;;
240420;0000;22;;;
240420;0100;18;;;
240420;0200;21;;;
240420;0300;24;;;
240420;0400;16;;;
240420;0500;17;;;
240420;0600;19;;;
240420;0700;25;;;
240420;0800;32;;;
240420;0900;31;;;
240420;1000;31;;;
240420;1100;37;;;
240420;1200;27;;;
240420;1300;29;;;
240420;1400;23;;;
240420;1500;21;;;
240420;1600;30;;;
240420;1700;27;;;
240420;1800;25;;;
240420;1900;28;;;
240420;2000;21;;;
240420;2100;31;;;
240420;2200;32;;;
240420;2300;26;;;
240421;0000;24;;;
240421;0100;27;;;
240421;0200;21;;;
240421;0300;16;;;
240421;0400;21;;;
240421;0500;20;;;
240421;0600;17;;;
240421;0700;19;;;
240421;0800;19;;;
240421;0900;23;;;
240421;1000;23;;;
240421;1100;16;;;
240421;1200;12;;;
240421;1300;16;;;
240421;1400;14;;;
240421;1500;14;;;
240421;1600;10;;;
240421;1700;8;;;
240421;1800;11;;;
240421;1900;7;;;
240421;2000;7;;;
240421;2100;5;;;
240421;2200;7;;;
240421;2300;;;;
240422;0000;;;;
240422;0100;10;;;
240422;0200;11;;;
240422;0300;11;;;
240422;0400;15;;;
240422;0500;20;;;
240422;0600;18;;;
240422;0700;21;;;
240422;0800;29;;;
240422;0900;22;;;
240422;1000;18;;;
240422;1100;17;;;
240422;1200;2;;;
240422;1300;2;;;
240422;1400;2;;;
240422;1500;1;;;
240422;1600;5;;;
240422;1700;2;;;
240422;1800;1;;;
240422;1900;4;;;
240422;2000;9;;;
240422;2100;11;;;
240422;2200;14;;;
240422;2300;13;;;
240423;0000;13;;;
240423;0100;10;;;
240423;0200;10;;;
240423;0300;8;;;
240423;0400;6;;;
240423;0500;11;;;
240423;0600;16;;;
240423;0700;7;;;
240423;0800;19;;;
240423;0900;21;;;
240423;1000;23;;;
240423;1100;22;;;
240423;1200;21;;;
240423;1300;16;;;
240423;1400;12;;;
240423;1500;13;;;
240423;1600;8;;;
240423;1700;14;;;
240423;1800;11;;;
240423;1900;18;;;
240423;2000;19;;;
240423;2100;25;;;
240423;2200;23;;;
240423;2300;32;;;
240424;0000;34;;;
240424;0100;30;;;
240424;0200;16;;;
240424;0300;16;;;
240424;0400;8;;;
240424;0500;24;;;
240424;0600;36;;;
240424;0700;39;;;
240424;0800;41;;;
240424;0900;32;;;
240424;1000;16;;;
240424;1100;15;;;
240424;1200;7;;;
240424;1300;14;;;
240424;1400;13;;;
240424;1500;10;;;
240424;1600;8;;;
240424;1700;5;;;
240424;1800;10;;;
240424;1900;7;;;
240424;2000;8;;;
240424;2100;7;;;
240424;2200;9;;;
240424;2300;17;;;
240425;0000;11;;;
240425;0100;23;;;
240425;0200;18;;;
240425;0300;21;;;
240425;0400;26;;;
240425;0500;42;;;
240425;0600;38;;;
240425;0700;40;;;
240425;0800;60;;;
240425;0900;47;;;
240425;1000;38;;;
240425;1100;15;;;
240425;1200;16;;;
240425;1300;12;;;
240425;1400;8;;;
240425;1500;5;;;
240425;1600;3;;;
240425;1700;5;;;
240425;1800;12;;;
240425;1900;13;;;
240425;2000;11;;;
240425;2100;6;;;
240425;2200;7;;;
240425;2300;5;;;
240426;0000;3;;;
240426;0100;8;;;
240426;0200;5;;;
240426;0300;3;;;
240426;0400;3;;;
240426;0500;5;;;
240426;0600;6;;;
240426;0700;28;;;
240426;0800;17;;;
240426;0900;17;;;
240426;1000;6;;;
240426;1100;13;;;
240426;1200;11;;;
240426;1300;6;;;
240426;1400;6;;;
240426;1500;3;;;
240426;1600;3;;;
240426;1700;5;;;
240426;1800;2;;;
240426;1900;14;;;
240426;2000;11;;;
240426;2100;15;;;
240426;2200;13;;;
240426;2300;10;;;
240427;0000;7;;;
240427;0100;11;;;
240427;0200;10;;;
240427;0300;9;;;
240427;0400;7;;;
240427;0500;6;;;
240427;0600;7;;;
240427;0700;14;;;
240427;0800;14;;;
240427;0900;17;;;
240427;1000;10;;;
240427;1100;14;;;
240427;1200;16;;;
240427;1300;12;;;
240427;1400;15;;;
240427;1500;11;;;
240427;1600;12;;;
240427;1700;12;;;
240427;1800;14;;;
240427;1900;9;;;
240427;2000;6;;;
240427;2100;17;;;
240427;2200;28;;;
240427;2300;31;;;
240428;0000;24;;;
240428;0100;14;;;
240428;0200;18;;;
240428;0300;13;;;
240428;0400;17;;;
240428;0500;21;;;
240428;0600;29;;;
240428;0700;32;;;
240428;0800;32;;;
240428;0900;22;;;
240428;1000;27;;;
240428;1100;25;;;
240428;1200;25;;;
240428;1300;27;;;
240428;1400;19;;;
240428;1500;22;;;
240428;1600;18;;;
240428;1700;21;;;
240428;1800;23;;;
240428;1900;25;;;
240428;2000;17;;;
240428;2100;24;;;
240428;2200;26;;;
240428;2300;21;;;
240429;0000;10;;;
240429;0100;18;;;
240429;0200;9;;;
240429;0300;11;;;
240429;0400;10;;;
240429;0500;15;;;
240429;0600;15;;;
240429;0700;11;;;
240429;0800;18;;;
240429;0900;13;;;
240429;1000;10;;;
240429;1100;8;;;
240429;1200;9;;;
240429;1300;5;;;
240429;1400;6;;;
240429;1500;7;;;
240429;1600;4;;;
240429;1700;4;;;
240429;1800;4;;;
240429;1900;4;;;
240429;2000;3;;;
240429;2100;4;;;
240429;2200;5;;;
240429;2300;6;;;
240430;0000;4;;;
240430;0100;5;;;
240430;0200;5;;;
240430;0300;4;;;
240430;0400;5;;;
240430;0500;8;;;
240430;0600;11;;;
240430;0700;9;;;
240430;0800;7;;;
240430;0900;10;;;
240430;1000;8;;;
240430;1100;5;;;
240430;1200;4;;;
240430;1300;6;;;
240430;1400;7;;;
240430;1500;4;;;
240430;1600;1;;;
240430;1700;2;;;
240430;1800;3;;;
240430;1900;2;;;
240430;2000;3;;;
240430;2100;2;;;
240430;2200;6;;;
240430;2300;6;;;
240501;0000;16;;;
240501;0100;14;;;
240501;0200;10;;;
240501;0300;11;;;
240501;0400;16;;;
240501;0500;19;;;
240501;0600;14;;;
240501;0700;10;;;
240501;0800;9;;;
240501;0900;7;;;
240501;1000;5;;;
240501;1100;12;;;
240501;1200;14;;;
240501;1300;11;;;
240501;1400;9;;;
240501;1500;10;;;
240501;1600;7;;;
240501;1700;4;;;
240501;1800;2;;;
240501;1900;2;;;
240501;2000;10;;;
240501;2100;12;;;
240501;2200;8;;;
240501;2300;15;;;
240502;0000;13;;;
240502;0100;12;;;
240502;0200;24;;;
240502;0300;33;;;
240502;0400;23;;;
240502;0500;34;;;
240502;0600;41;;;
240502;0700;43;;;
240502;0800;41;;;
240502;0900;26;;;
240502;1000;27;;;
240502;1100;17;;;
240502;1200;14;;;
240502;1300;15;;;
240502;1400;16;;;
240502;1500;11;;;
240502;1600;11;;;
240502;1700;16;;;
240502;1800;20;;;
240502;1900;21;;;
240502;2000;19;;;
240502;2100;13;;;
240502;2200;24;;;
240502;2300;18;;;
240503;0000;18;;;
240503;0100;21;;;
240503;0200;25;;;
240503;0300;25;;;
240503;0400;26;;;
240503;0500;32;;;
240503;0600;40;;;
240503;0700;43;;;
240503;0800;45;;;
240503;0900;28;;;
240503;1000;38;;;
240503;1100;23;;;
240503;1200;22;;;
240503;1300;23;;;
240503;1400;16;;;
240503;1500;16;;;
240503;1600;5;;;
240503;1700;10;;;
240503;1800;19;;;
240503;1900;20;;;
240503;2000;21;;;
240503;2100;22;;;
240503;2200;15;;;
240503;2300;24;;;
240504;0000;31;;;
240504;0100;40;;;
240504;0200;33;;;
240504;0300;25;;;
240504;0400;26;;;
240504;0500;21;;;
240504;0600;30;;;
240504;0700;44;;;
240504;0800;60;;;
240504;0900;54;;;
240504;1000;34;;;
240504;1100;29;;;
240504;1200;10;;;
240504;1300;15;;;
240504;1400;14;;;
240504;1500;10;;;
240504;1600;11;;;
240504;1700;9;;;
240504;1800;19;;;
240504;1900;27;;;
240504;2000;24;;;
240504;2100;18;;;
240504;2200;17;;;
240504;2300;25;;;
240505;0000;12;;;
240505;0100;19;;;
240505;0200;23;;;
240505;0300;35;;;
240505;0400;28;;;
240505;0500;39;;;
240505;0600;42;;;
240505;0700;50;;;
240505;0800;50;;;
240505;0900;42;;;
240505;1000;37;;;
240505;1100;27;;;
240505;1200;28;;;
240505;1300;28;;;
240505;1400;22;;;
240505;1500;18;;;
240505;1600;19;;;
240505;1700;8;;;
240505;1800;10;;;
240505;1900;13;;;
240505;2000;23;;;
240505;2100;18;;;
240505;2200;24;;;
240505;2300;15;;;
240506;0000;19;;;
240506;0100;22;;;
240506;0200;21;;;
240506;0300;25;;;
240506;0400;32;;;
240506;0500;34;;;
240506;0600;32;;;
240506;0700;40;;;
240506;0800;36;;;
240506;0900;34;;;
240506;1000;42;;;
240506;1100;32;;;
240506;1200;20;;;
240506;1300;12;;;
240506;1400;12;;;
240506;1500;10;;;
240506;1600;7;;;
240506;1700;7;;;
240506;1800;5;;;
240506;1900;4;;;
240506;2000;;;;
240506;2100;;;;
240506;2200;;;;
240506;2300;;;;
240507;0000;;;;
240507;0100;;;;
240507;0200;;;;
240507;0300;;;;
240507;0400;;;;
240507;0500;;;;
240507;0600;;;;
240507;0700;;;;
240507;0800;;;;
240507;0900;;;;
240507;1000;;;;
240507;1100;;;;
240507;1200;11;;;
240507;1300;10;;;
240507;1400;6;;;
240507;1500;6;;;
240507;1600;4;;;
240507;1700;3;;;
240507;1800;5;;;
240507;1900;;;;
240507;2000;;;;
240507;2100;;;;
240507;2200;3;;;
240507;2300;4;;;
240508;0000;12;;;
240508;0100;12;;;
240508;0200;16;;;
240508;0300;14;;;
240508;0400;27;;;
240508;0500;16;;;
240508;0600;17;;;
240508;0700;21;;;
240508;0800;25;;;
240508;0900;20;;;
240508;1000;11;;;
240508;1100;10;;;
240508;1200;10;;;
240508;1300;11;;;
240508;1400;17;;;
240508;1500;12;;;
240508;1600;15;;;
240508;1700;19;;;
240508;1800;34;;;
240508;1900;24;;;
240508;2000;23;;;
240508;2100;22;;;
240508;2200;40;;;
240508;2300;55;;;
240509;0000;58;;;
240509;0100;57;;;
240509;0200;58;;;
240509;0300;69;;;
240509;0400;71;;;
240509;0500;75;;;
240509;0600;62;;;
240509;0700;74;;;
240509;0800;63;;;
240509;0900;36;;;
240509;1000;34;;;
240509;1100;28;;;
240509;1200;24;;;
240509;1300;16;;;
240509;1400;21;;;
240509;1500;25;;;
240509;1600;19;;;
240509;1700;23;;;
240509;1800;23;;;
240509;1900;28;;;
240509;2000;29;;;
240509;2100;37;;;
240509;2200;51;;;
240509;2300;77;;;
240510;0000;67;;;
240510;0100;54;;;
240510;0200;50;;;
240510;0300;53;;;
240510;0400;49;;;
240510;0500;31;;;
240510;0600;24;;;
240510;0700;30;;;
240510;0800;31;;;
240510;0900;27;;;
240510;1000;15;;;
240510;1100;17;;;
240510;1200;17;;;
240510;1300;15;;;
240510;1400;11;;;
240510;1500;15;;;
240510;1600;15;;;
240510;1700;21;;;
240510;1800;15;;;
240510;1900;26;;;
240510;2000;28;;;
240510;2100;53;;;
240510;2200;66;;;
240510;2300;92;;;
240511;0000;101;;;
240511;0100;100;;;
240511;0200;113;;;
240511;0300;118;;;
240511;0400;113;;;
240511;0500;110;;;
240511;0600;105;;;
240511;0700;115;;;
240511;0800;108;;;
240511;0900;48;;;
240511;1000;48;;;
240511;1100;43;;;
240511;1200;41;;;
240511;1300;38;;;
240511;1400;26;;;
240511;1500;29;;;
240511;1600;20;;;
240511;1700;15;;;
240511;1800;31;;;
240511;1900;27;;;
240511;2000;52;;;
240511;2100;66;;;
240511;2200;33;;;
240511;2300;30;;;
240512;0000;53;;;
240512;0100;72;;;
240512;0200;56;;;
240512;0300;65;;;
240512;0400;57;;;
240512;0500;54;;;
240512;0600;40;;;
240512;0700;44;;;
240512;0800;41;;;
240512;0900;42;;;
240512;1000;39;;;
240512;1100;26;;;
240512;1200;21;;;
240512;1300;19;;;
240512;1400;26;;;
240512;1500;25;;;
240512;1600;12;;;
240512;1700;16;;;
240512;1800;30;;;
240512;1900;40;;;
240512;2000;43;;;
240512;2100;34;;;
240512;2200;39;;;
240512;2300;26;;;
240513;0000;26;;;
240513;0100;27;;;
240513;0200;36;;;
240513;0300;37;;;
240513;0400;50;;;
240513;0500;47;;;
240513;0600;51;;;
240513;0700;61;;;
240513;0800;64;;;
240513;0900;55;;;
240513;1000;48;;;
240513;1100;34;;;
240513;1200;30;;;
240513;1300;31;;;
240513;1400;20;;;
240513;1500;20;;;
240513;1600;18;;;
240513;1700;23;;;
240513;1800;26;;;
240513;1900;27;;;
240513;2000;48;;;
240513;2100;52;;;
240513;2200;53;;;
240513;2300;72;;;
240514;0000;75;;;
240514;0100;79;;;
240514;0200;72;;;
240514;0300;76;;;
240514;0400;82;;;
240514;0500;83;;;
240514;0600;79;;;
240514;0700;78;;;
240514;0800;85;;;
240514;0900;64;;;
240514;1000;58;;;
240514;1100;48;;;
240514;1200;41;;;
240514;1300;30;;;
240514;1400;12;;;
240514;1500;18;;;
240514;1600;16;;;
240514;1700;25;;;
240514;1800;42;;;
240514;1900;41;;;
240514;2000;60;;;
240514;2100;67;;;
240514;2200;68;;;
240514;2300;57;;;
240515;0000;38;;;
240515;0100;47;;;
240515;0200;49;;;
240515;0300;45;;;
240515;0400;24;;;
240515;0500;24;;;
240515;0600;24;;;
240515;0700;28;;;
240515;0800;33;;;
240515;0900;30;;;
240515;1000;;;;
240515;1100;;;;
240515;1200;;;;
240515;1300;;;;
240515;1400;;;;
240515;1500;;;;
240515;1600;8;;;
240515;1700;7;;;
240515;1800;16;;;
240515;1900;38;;;
240515;2000;36;;;
240515;2100;44;;;
240515;2200;51;;;
240515;2300;64;;;
240516;0000;71;;;
240516;0100;55;;;
240516;0200;56;;;
240516;0300;56;;;
240516;0400;57;;;
240516;0500;57;;;
240516;0600;61;;;
240516;0700;77;;;
240516;0800;60;;;
240516;0900;51;;;
240516;1000;31;;;
240516;1100;34;;;
240516;1200;29;;;
240516;1300;12;;;
240516;1400;17;;;
240516;1500;8;;;
240516;1600;10;;;
240516;1700;14;;;
240516;1800;23;;;
240516;1900;24;;;
240516;2000;24;;;
240516;2100;33;;;
240516;2200;51;;;
240516;2300;78;;;
240517;0000;77;;;
240517;0100;93;;;
240517;0200;77;;;
240517;0300;73;;;
240517;0400;84;;;
240517;0500;99;;;
240517;0600;84;;;
240517;0700;79;;;
240517;0800;88;;;
240517;0900;65;;;
240517;1000;44;;;
240517;1100;29;;;
240517;1200;18;;;
240517;1300;18;;;
240517;1400;15;;;
240517;1500;11;;;
240517;1600;11;;;
240517;1700;11;;;
240517;1800;19;;;
240517;1900;36;;;
240517;2000;49;;;
240517;2100;50;;;
240517;2200;35;;;
240517;2300;48;;;
240518;0000;52;;;
240518;0100;94;;;
240518;0200;100;;;
240518;0300;104;;;
240518;0400;88;;;
240518;0500;89;;;
240518;0600;84;;;
240518;0700;84;;;
240518;0800;87;;;
240518;0900;66;;;
240518;1000;39;;;
240518;1100;38;;;
240518;1200;28;;;
240518;1300;31;;;
240518;1400;23;;;
240518;1500;22;;;
240518;1600;26;;;
240518;1700;28;;;
240518;1800;28;;;
240518;1900;61;;;
240518;2000;77;;;
240518;2100;76;;;
240518;2200;135;;;
240518;2300;130;;;
240519;0000;113;;;
240519;0100;117;;;
240519;0200;107;;;
240519;0300;127;;;
240519;0400;123;;;
240519;0500;119;;;
240519;0600;81;;;
240519;0700;66;;;
240519;0800;61;;;
240519;0900;68;;;
240519;1000;59;;;
240519;1100;39;;;
240519;1200;39;;;
240519;1300;34;;;
240519;1400;31;;;
240519;1500;35;;;
240519;1600;30;;;
240519;1700;49;;;
240519;1800;62;;;
240519;1900;61;;;
240519;2000;69;;;
240519;2100;80;;;
240519;2200;71;;;
240519;2300;66;;;
240520;0000;68;;;
240520;0100;67;;;
240520;0200;74;;;
240520;0300;70;;;
240520;0400;69;;;
240520;0500;65;;;
240520;0600;63;;;
240520;0700;66;;;
240520;0800;64;;;
240520;0900;69;;;
240520;1000;37;;;
240520;1100;35;;;
240520;1200;30;;;
240520;1300;32;;;
240520;1400;24;;;
240520;1500;32;;;
240520;1600;31;;;
240520;1700;37;;;
240520;1800;36;;;
240520;1900;18;;;
240520;2000;13;;;
240520;2100;17;;;
240520;2200;17;;;
240520;2300;18;;;
240521;0000;18;;;
240521;0100;16;;;
240521;0200;10;;;
240521;0300;10;;;
240521;0400;13;;;
240521;0500;20;;;
240521;0600;18;;;
240521;0700;11;;;
240521;0800;11;;;
240521;0900;14;;;
240521;1000;13;;;
240521;1100;12;;;
240521;1200;17;;;
240521;1300;10;;;
240521;1400;15;;;
240521;1500;7;;;
240521;1600;14;;;
240521;1700;22;;;
240521;1800;29;;;
240521;1900;21;;;
240521;2000;15;;;
240521;2100;23;;;
240521;2200;26;;;
240521;2300;20;;;
240522;0000;26;;;
240522;0100;26;;;
240522;0200;24;;;
240522;0300;24;;;
240522;0400;25;;;
240522;0500;27;;;
240522;0600;41;;;
240522;0700;28;;;
240522;0800;25;;;
240522;0900;27;;;
240522;1000;15;;;
240522;1100;11;;;
240522;1200;8;;;
240522;1300;8;;;
240522;1400;8;;;
240522;1500;7;;;
240522;1600;8;;;
240522;1700;11;;;
240522;1800;12;;;
240522;1900;9;;;
240522;2000;8;;;
240522;2100;7;;;
240522;2200;12;;;
240522;2300;12;;;
240523;0000;13;;;
240523;0100;10;;;
240523;0200;8;;;
240523;0300;10;;;
240523;0400;11;;;
240523;0500;5;;;
240523;0600;3;;;
240523;0700;7;;;
240523;0800;8;;;
240523;0900;6;;;
240523;1000;4;;;
240523;1100;5;;;
240523;1200;9;;;
240523;1300;6;;;
240523;1400;5;;;
240523;1500;9;;;
240523;1600;10;;;
240523;1700;10;;;
240523;1800;19;;;
240523;1900;27;;;
240523;2000;38;;;
240523;2100;63;;;
240523;2200;57;;;
240523;2300;80;;;
240524;0000;64;;;
240524;0100;58;;;
240524;0200;73;;;
240524;0300;71;;;
240524;0400;72;;;
240524;0500;73;;;
240524;0600;61;;;
240524;0700;55;;;
240524;0800;48;;;
240524;0900;40;;;
240524;1000;22;;;
240524;1100;25;;;
240524;1200;30;;;
240524;1300;21;;;
240524;1400;23;;;
240524;1500;41;;;
240524;1600;38;;;
240524;1700;32;;;
240524;1800;40;;;
240524;1900;48;;;
240524;2000;55;;;
240524;2100;63;;;
240524;2200;93;;;
240524;2300;57;;;
240525;0000;51;;;
240525;0100;52;;;
240525;0200;58;;;
240525;0300;57;;;
240525;0400;61;;;
240525;0500;60;;;
240525;0600;63;;;
240525;0700;55;;;
240525;0800;53;;;
240525;0900;58;;;
240525;1000;43;;;
240525;1100;33;;;
240525;1200;24;;;
240525;1300;25;;;
240525;1400;13;;;
240525;1500;12;;;
240525;1600;17;;;
240525;1700;21;;;
240525;1800;15;;;
240525;1900;22;;;
240525;2000;19;;;
240525;2100;20;;;
240525;2200;22;;;
240525;2300;20;;;
240526;0000;30;;;
240526;0100;24;;;
240526;0200;30;;;
240526;0300;27;;;
240526;0400;18;;;
240526;0500;21;;;
240526;0600;19;;;
240526;0700;24;;;
240526;0800;16;;;
240526;0900;19;;;
240526;1000;26;;;
240526;1100;24;;;
240526;1200;30;;;
240526;1300;25;;;
240526;1400;15;;;
240526;1500;14;;;
240526;1600;15;;;
240526;1700;14;;;
240526;1800;21;;;
240526;1900;30;;;
240526;2000;43;;;
240526;2100;79;;;
240526;2200;78;;;
240526;2300;61;;;
240527;0000;72;;;
240527;0100;87;;;
240527;0200;72;;;
240527;0300;86;;;
240527;0400;86;;;
240527;0500;82;;;
240527;0600;63;;;
240527;0700;70;;;
240527;0800;70;;;
240527;0900;40;;;
240527;1000;37;;;
240527;1100;37;;;
240527;1200;41;;;
240527;1300;41;;;
240527;1400;47;;;
240527;1500;42;;;
240527;1600;41;;;
240527;1700;49;;;
240527;1800;46;;;
240527;1900;58;;;
240527;2000;48;;;
240527;2100;59;;;
240527;2200;57;;;
240527;2300;77;;;
240528;0000;75;;;
240528;0100;76;;;
240528;0200;67;;;
240528;0300;74;;;
240528;0400;86;;;
240528;0500;85;;;
240528;0600;77;;;
240528;0700;76;;;
240528;0800;83;;;
240528;0900;58;;;
240528;1000;35;;;
240528;1100;51;;;
240528;1200;43;;;
240528;1300;31;;;
240528;1400;21;;;
240528;1500;25;;;
240528;1600;38;;;
240528;1700;26;;;
240528;1800;32;;;
240528;1900;30;;;
240528;2000;27;;;
240528;2100;37;;;
240528;2200;45;;;
240528;2300;50;;;
240529;0000;49;;;
240529;0100;54;;;
240529;0200;50;;;
240529;0300;50;;;
240529;0400;43;;;
240529;0500;45;;;
240529;0600;45;;;
240529;0700;58;;;
240529;0800;50;;;
240529;0900;53;;;
240529;1000;52;;;
240529;1100;52;;;
240529;1200;55;;;
240529;1300;48;;;
240529;1400;29;;;
240529;1500;35;;;
240529;1600;43;;;
240529;1700;41;;;
240529;1800;49;;;
240529;1900;68;;;
240529;2000;57;;;
240529;2100;57;;;
240529;2200;72;;;
240529;2300;72;;;
240530;0000;69;;;
240530;0100;75;;;
240530;0200;63;;;
240530;0300;63;;;
240530;0400;63;;;
240530;0500;68;;;
240530;0600;67;;;
240530;0700;62;;;
240530;0800;69;;;
240530;0900;69;;;
240530;1000;59;;;
240530;1100;65;;;
240530;1200;64;;;
240530;1300;46;;;
240530;1400;55;;;
240530;1500;33;;;
240530;1600;36;;;
240530;1700;40;;;
240530;1800;61;;;
240530;1900;76;;;
240530;2000;118;;;
240530;2100;134;;;
240530;2200;130;;;
240530;2300;113;;;
240531;0000;108;;;
240531;0100;102;;;
240531;0200;101;;;
240531;0300;103;;;
240531;0400;68;;;
240531;0500;62;;;
240531;0600;63;;;
240531;0700;75;;;
240531;0800;82;;;
240531;0900;88;;;
240531;1000;82;;;
240531;1100;50;;;
240531;1200;41;;;
240531;1300;34;;;
240531;1400;34;;;
240531;1500;18;;;
240531;1600;24;;;
240531;1700;25;;;
240531;1800;36;;;
240531;1900;57;;;
240531;2000;75;;;
240531;2100;96;;;
240531;2200;88;;;
240531;2300;101;;;
240601;0000;98;;;
240601;0100;81;;;
240601;0200;80;;;
240601;0300;82;;;
240601;0400;84;;;
240601;0500;79;;;
240601;0600;98;;;
240601;0700;91;;;
240601;0800;91;;;
240601;0900;85;;;
240601;1000;35;;;
240601;1100;40;;;
240601;1200;32;;;
240601;1300;28;;;
240601;1400;28;;;
240601;1500;29;;;
240601;1600;27;;;
240601;1700;34;;;
240601;1800;39;;;
240601;1900;102;;;
240601;2000;101;;;
240601;2100;107;;;
240601;2200;110;;;
240601;2300;121;;;
240602;0000;73;;;
240602;0100;66;;;
240602;0200;72;;;
240602;0300;55;;;
240602;0400;37;;;
240602;0500;47;;;
240602;0600;48;;;
240602;0700;61;;;
240602;0800;55;;;
240602;0900;62;;;
240602;1000;66;;;
240602;1100;58;;;
240602;1200;62;;;
240602;1300;57;;;
240602;1400;43;;;
240602;1500;50;;;
240602;1600;52;;;
240602;1700;52;;;
240602;1800;86;;;
240602;1900;102;;;
240602;2000;122;;;
240602;2100;125;;;
240602;2200;104;;;
240602;2300;107;;;
240603;0000;98;;;
240603;0100;97;;;
240603;0200;95;;;
240603;0300;82;;;
240603;0400;62;;;
240603;0500;65;;;
240603;0600;57;;;
240603;0700;51;;;
240603;0800;57;;;
240603;0900;58;;;
240603;1000;73;;;
240603;1100;66;;;
240603;1200;40;;;
240603;1300;39;;;
240603;1400;28;;;
240603;1500;34;;;
240603;1600;35;;;
240603;1700;38;;;
240603;1800;50;;;
240603;1900;57;;;
240603;2000;64;;;
240603;2100;51;;;
240603;2200;39;;;
240603;2300;35;;;
240604;0000;51;;;
240604;0100;69;;;
240604;0200;69;;;
240604;0300;65;;;
240604;0400;72;;;
240604;0500;62;;;
240604;0600;59;;;
240604;0700;71;;;
240604;0800;64;;;
240604;0900;65;;;
240604;1000;57;;;
240604;1100;60;;;
240604;1200;62;;;
240604;1300;61;;;
240604;1400;55;;;
240604;1500;67;;;
240604;1600;76;;;
240604;1700;73;;;
240604;1800;84;;;
240604;1900;100;;;
240604;2000;92;;;
240604;2100;91;;;
240604;2200;103;;;
240604;2300;95;;;
240605;0000;102;;;
240605;0100;92;;;
240605;0200;90;;;
240605;0300;101;;;
240605;0400;88;;;
240605;0500;79;;;
240605;0600;67;;;
240605;0700;54;;;
240605;0800;65;;;
240605;0900;69;;;
240605;1000;79;;;
240605;1100;89;;;
240605;1200;76;;;
240605;1300;59;;;
240605;1400;51;;;
240605;1500;35;;;
240605;1600;24;;;
240605;1700;38;;;
240605;1800;48;;;
240605;1900;61;;;
240605;2000;51;;;
240605;2100;69;;;
240605;2200;85;;;
240605;2300;68;;;
240606;0000;58;;;
240606;0100;68;;;
240606;0200;76;;;
240606;0300;64;;;
240606;0400;59;;;
240606;0500;73;;;
240606;0600;62;;;
